id;long;lat;banco;red;ubicacion;localidad;terminales;no_vidente;dolares;calle;altura;calle2;barrio;comuna;codigo_postal;codigo_postal_argentino
40937;-58.4646549184;-34.603086521;Banco Galicia;BANELCO;ALVAREZ, DONATO, TTE. GRAL. AV. Y SAN BLAS;CABA;3;False;False;ALVAREZ, DONATO, TTE. GRAL. AV.;0;SAN BLAS;Villa Gral. Mitre;Comuna 11;;
41290;-58.4654364848;-34.5380981373;ICBC;BANELCO;ARIAS Y DEL LIBERTADOR AV.;CABA;1;False;False;ARIAS;0;DEL LIBERTADOR AV.;Nuñez;Comuna 13;;
41124;-58.4648637245;-34.6027230117;HSBC Bank Argentina;BANELCO;ALVAREZ, DONATO, TTE. GRAL. AV. Y SAN MARTIN AV.;CABA;2;False;False;ALVAREZ, DONATO, TTE. GRAL. AV.;0;SAN MARTIN AV.;Paternal;Comuna 15;;
40956;-58.5208213044;-34.633379835;Banco Galicia;BANELCO;ALVAREZ JONTE AV. Y JUSTO, JUAN B. AV.;CABA;1;False;False;ALVAREZ JONTE AV.;0;JUSTO, JUAN B. AV.;Versalles;Comuna 10;;
40142;-58.4711796975;-34.6036573019;Banco Santander Río;BANELCO;ALVAREZ JONTE Y LAMAS, ANDRES;CABA;1;False;False;ALVAREZ JONTE;0;LAMAS, ANDRES;Villa Gral. Mitre;Comuna 11;;
40525;-58.4494665205;-34.5811143948;BBVA Banco Francés;BANELCO;ALVAREZ THOMAS AV. Y MAURE;CABA;2;False;False;ALVAREZ THOMAS AV.;0;MAURE;Chacarita;Comuna 15;;
40198;-58.3830498662;-34.5913899678;Banco Santander Río;BANELCO;ALVEAR 1301;CABA;2;False;False;ALVEAR AV.;1301;;Retiro;Comuna 1;1014;C1014AAA
40386;-58.3903256616;-34.5857943908;Banco Santander Río;BANELCO;ALVEAR AV. Y POSADAS;CABA;1;False;False;ALVEAR AV.;0;POSADAS;Recoleta;Comuna 2;;
40873;-58.4009132852;-34.596622086;Banco Galicia;BANELCO;ALVEAR, MARCELO T. DE Y AZCUENAGA;CABA;1;False;False;ALVEAR, MARCELO T. DE;0;AZCUENAGA;Recoleta;Comuna 2;;
41041;-58.373059311;-34.5966339222;CitiBank;BANELCO;ALVEAR, MARCELO T. DE Y RECONQUISTA;CABA;2;False;False;ALVEAR, MARCELO T. DE;0;RECONQUISTA;Retiro;Comuna 1;;
41049;-58.3881677871;-34.5881001539;CitiBank;BANELCO;ALVEAR Y CALLAO AV.;CABA;3;False;False;ALVEAR;0;CALLAO AV.;Recoleta;Comuna 2;;
41146;-58.3862672161;-34.5893782923;HSBC Bank Argentina;BANELCO;ALVEAR Y MONTEVIDEO;CABA;1;False;False;ALVEAR;0;MONTEVIDEO;Recoleta;Comuna 2;;
40016;-58.4103774368;-34.6039837076;Banco Patagonia;BANELCO;ANCHORENA, TOMAS MANUEL DE, DR. Y CORRIENTES AV.;CABA;2;False;False;ANCHORENA, TOMAS MANUEL DE, DR.;0;CORRIENTES AV.;Balvanera;Comuna 3;;
41168;-58.4107860494;-34.6033300907;HSBC Bank Argentina;BANELCO;ANCHORENA, TOMAS MANUEL DE, DR. Y GARDEL, CARLOS;CABA;1;False;False;ANCHORENA, TOMAS MANUEL DE, DR.;0;GARDEL, CARLOS;Balvanera;Comuna 3;;
40372;-58.5178209203;-34.653059699;Banco Santander Río;BANELCO;ANDALGALA Y CASTRO, EMILIO AV.;CABA;1;False;False;ANDALGALA;0;CASTRO, EMILIO AV.;Liniers;Comuna 9;;
41312;-58.3680002133;-34.5988256968;ICBC;BANELCO;ANTARTIDA ARGENTINA AV. Y GRIERSON, CECILIA;CABA;1;False;False;ANTARTIDA ARGENTINA AV.;0;GRIERSON, CECILIA;Puerto Madero;Comuna 1;;
41141;-58.367977805;-34.5977953734;HSBC Bank Argentina;BANELCO;ANTARTIDA ARGENTINA AV. Y GRIERSON, CECILIA;CABA;1;False;False;ANTARTIDA ARGENTINA AV.;0;GRIERSON, CECILIA;Retiro;Comuna 1;;
40976;-58.3709879642;-34.588290842;Banco Galicia;BANELCO;ANTARTIDA ARGENTINA AV. Y RAMOS MEJIA, JOSE MARIA, DR. AV.;CABA;1;False;False;ANTARTIDA ARGENTINA AV.;0;RAMOS MEJIA, JOSE MARIA, DR. AV.;Retiro;Comuna 1;;
41193;-58.3729307211;-34.6408469318;HSBC Bank Argentina;BANELCO;ARAOZ DE LAMADRID, GREGORIO, GRAL. Y ISABEL LA CATOLICA;CABA;1;False;False;ARAOZ DE LAMADRID, GREGORIO, GRAL.;0;ISABEL LA CATOLICA;Barracas;Comuna 4;;
40098;-58.5073591748;-34.6386333214;Banco Santander Río;BANELCO;ARAUJO Y ECHENAGUCIA;CABA;2;False;False;ARAUJO;0;ECHENAGUCIA;Villa Luro;Comuna 10;;
40124;-58.4372155314;-34.567437439;Banco Santander Río;BANELCO;ARCE 940;CABA;2;False;False;ARCE;940;;Palermo;Comuna 14;1426;C1426BSP
40287;-58.4460477954;-34.5837570718;Banco Santander Río;BANELCO;ARENAL, CONCEPCION Y CORDOBA AV.;CABA;1;False;False;ARENAL, CONCEPCION;0;CORDOBA AV.;Chacarita;Comuna 15;;
40366;-58.4505676385;-34.5910855166;Banco Santander Río;BANELCO;ARENAL, CONCEPCION Y GUZMAN;CABA;1;False;False;ARENAL, CONCEPCION;0;GUZMAN;Chacarita;Comuna 15;;
40733;-58.4409713735;-34.610530107;BBVA Banco Francés;BANELCO;ARENGREEN Y HIDALGO;CABA;1;False;False;ARENGREEN;0;HIDALGO;Caballito;Comuna 6;;
41211;-58.4968671853;-34.6736144721;HSBC Bank Argentina;BANELCO;ARGENTINA AV. Y DE LA ROSA, JOSE I., DR.;CABA;1;False;False;ARGENTINA AV.;0;DE LA ROSA, JOSE I., DR.;Villa Lugano;Comuna 8;;
40118;-58.4654364848;-34.5380981373;Banco Santander Río;BANELCO;ARIAS Y DEL LIBERTADOR AV.;CABA;3;False;False;ARIAS;0;DEL LIBERTADOR AV.;Nuñez;Comuna 13;;
41105;-58.4654364848;-34.5380981373;HSBC Bank Argentina;BANELCO;ARIAS Y DEL LIBERTADOR AV.;CABA;1;False;False;ARIAS;0;DEL LIBERTADOR AV.;Nuñez;Comuna 13;;
40222;-58.4864146359;-34.547537849;Banco Santander Río;BANELCO;ARIAS Y MELIAN AV.;CABA;1;False;False;ARIAS;0;MELIAN AV.;Saavedra;Comuna 12;;
40511;-58.4841856343;-34.5464607354;Banco Supervielle;BANELCO;ARIAS Y SUPERI;CABA;1;False;False;ARIAS;0;SUPERI;Saavedra;Comuna 12;;
40762;-58.4033287751;-34.6368848928;Banco Galicia;BANELCO;ARRIOLA Y CASEROS AV.;CABA;3;False;False;ARRIOLA;0;CASEROS AV.;Parque Patricios;Comuna 4;;
40663;-58.457579196;-34.6414480309;BBVA Banco Francés;BANELCO;ARROTEA Y PERON, EVA AV.;CABA;2;False;False;ARROTEA;0;PERON, EVA AV.;Flores;Comuna 7;;
39763;-58.4574611906;-34.6413929303;Banco Comafi;BANELCO;ARROTEA Y PERON, EVA AV.;CABA;1;False;False;ARROTEA;0;PERON, EVA AV.;Flores;Comuna 7;;
39742;-58.439164672;-34.6348630711;Banco Comafi;BANELCO;ASAMBLEA AV. Y MITRE, EMILIO;CABA;2;False;False;ASAMBLEA AV.;0;MITRE, EMILIO;Parque Chacabuco;Comuna 7;;
40200;-58.5130002298;-34.601894658;Banco Santander Río;BANELCO;ASUNCION 4193;CABA;2;False;False;ASUNCION;4193;;Villa Devoto;Comuna 11;1419;C1419HGS
40199;-58.5024605275;-34.6181838737;Banco Santander Río;BANELCO;AV. ALVAREZ JONTE 4502;CABA;3;False;False;ALVAREZ JONTE AV.;4502;;Monte Castro;Comuna 10;1407;C1407GOZ
40083;-58.5051171163;-34.6196328984;Banco Patagonia;BANELCO;AV. ALVAREZ JONTE 4740;CABA;2;False;False;ALVAREZ JONTE AV.;4740;;Monte Castro;Comuna 10;1407;C1407GPO
40557;-58.5112457112;-34.6236578477;BBVA Banco Francés;BANELCO;AV. ALVAREZ JONTE 5255;CABA;3;False;False;ALVAREZ JONTE AV.;5255;;Monte Castro;Comuna 10;1407;C1407GPG
40963;-58.3833555251;-34.5912014964;Banco Galicia;BANELCO;AV. ALVEAR 1331;CABA;1;False;False;ALVEAR AV.;1331;;Retiro;Comuna 1;1014;C1014AAA
40615;-58.3853335612;-34.590407253;BBVA Banco Francés;BANELCO;AV. ALVEAR 1528;CABA;1;False;False;ALVEAR;1528;;Retiro;Comuna 1;1014;C1014AAP
40548;-58.4356866982;-34.6344347726;BBVA Banco Francés;BANELCO;AV ASAMBLEA 695;CABA;3;False;False;ASAMBLEA AV.;695;;Parque Chacabuco;Comuna 7;1424;C1424COH
39941;-58.3854423473;-34.613571643;Banco Macro;BANELCO;AV. BELGRANO 1358;CABA;1;False;False;BELGRANO AV.;1358;;Monserrat;Comuna 1;1093;C1093AAO
40402;-58.3914878767;-34.6136235848;Banco Supervielle;BANELCO;AV. BELGRANO 1783;CABA;3;False;False;BELGRANO AV.;1783;;Monserrat;Comuna 1;1093;C1093AAF
40634;-58.3760674102;-34.6129276973;BBVA Banco Francés;BANELCO;AV. BELGRANO 698;CABA;3;False;False;BELGRANO AV.;698;;Monserrat;Comuna 1;1092;C1092AAT
40108;-58.3801408608;-34.6131974278;Banco Santander Río;BANELCO;AV. BELGRANO 980;CABA;3;False;False;BELGRANO AV.;980;;Monserrat;Comuna 1;1092;C1092AAW
40755;-58.3803071199;-34.6132085414;Banco Galicia;BANELCO;AV. BELGRANO 992;CABA;3;False;False;BELGRANO AV.;992;;Monserrat;Comuna 1;1092;C1092AAW
40407;-58.4166846159;-34.6214302842;Banco Supervielle;BANELCO;AV. BOEDO 729;CABA;2;False;False;BOEDO AV.;729;;Boedo;Comuna 5;1218;C1218AAD
40097;-58.4161661667;-34.6225722909;Banco Santander Río;BANELCO;AV. BOEDO 802;CABA;3;False;False;BOEDO AV.;802;;Boedo;Comuna 5;1218;C1218AAR
41202;-58.3826597367;-34.6277422004;HSBC Bank Argentina;BANELCO;AV. BRASIL 1199;CABA;2;False;False;BRASIL;1199;;Constitucion;Comuna 1;1154;C1154AAS
39798;-58.4465013072;-34.5694049302;Banco Itaú;BANELCO;AV. CABILDO 1000;CABA;3;False;False;CABILDO AV.;1000;;Colegiales;Comuna 13;1426;C1426AAW
40306;-58.4465074708;-34.5689461192;Banco Santander Río;BANELCO;AV. CABILDO 1021;CABA;2;False;False;CABILDO AV.;1021;;Palermo;Comuna 14;1426;C1426AAK
39990;-58.4475673013;-34.5684058664;Banco Patagonia;BANELCO;AV. CABILDO 1159;CABA;3;False;False;CABILDO AV.;1159;;Palermo;Comuna 14;1426;C1426AAL
40187;-58.453565961;-34.565146639;Banco Santander Río;BANELCO;AV. CABILDO 1741;CABA;3;False;False;CABILDO AV.;1741;;Belgrano;Comuna 13;1426;C1426ABE
41177;-58.454537717;-34.5649044062;HSBC Bank Argentina;BANELCO;AV. CABILDO 1802;CABA;3;False;False;CABILDO AV.;1802;;Belgrano;Comuna 13;1428;C1428AAN
40011;-58.4552056371;-34.5634522859;Banco Patagonia;BANELCO;AV. CABILDO 1939;CABA;4;False;False;CABILDO AV.;1939;;Belgrano;Comuna 13;1428;C1428AAB
39843;-58.4574583136;-34.5608290653;Banco Itaú;BANELCO;AV. CABILDO 2215;CABA;4;False;False;CABILDO AV.;2215;;Belgrano;Comuna 13;1428;C1428AAE
41135;-58.4593516436;-34.5586241301;HSBC Bank Argentina;BANELCO;AV CABILDO 2453;CABA;3;False;False;CABILDO AV.;2453;;Belgrano;Comuna 13;1428;C1428AAG
40360;-58.4596504652;-34.5582818327;Banco Santander Río;BANELCO;AV. CABILDO 2491;CABA;3;False;False;CABILDO AV.;2491;;Belgrano;Comuna 13;1428;C1428AAG
40262;-58.4618097072;-34.5566340975;Banco Santander Río;BANELCO;AV. CABILDO 2754;CABA;2;False;False;CABILDO AV.;2754;;Belgrano;Comuna 13;1428;C1428AAW
41347;-58.4650960423;-34.5524694152;ICBC;BANELCO;Av. Cabildo 3223;CABA;2;False;False;CABILDO AV.;3223;;Nuñez;Comuna 13;1429;C1429AAD
40296;-58.4658124127;-34.5515779461;Banco Santander Río;BANELCO;AV. CABILDO 3349;CABA;3;False;False;CABILDO AV.;3349;;Nuñez;Comuna 13;1429;C1429AAE
40520;-58.4677339936;-34.5498354002;BBVA Banco Francés;BANELCO;AV.CABILDO 3622;CABA;1;False;False;CABILDO AV.;3622;;Nuñez;Comuna 13;1429;C1429AAU
39892;-58.4684687302;-34.5489803564;Banco Itaú;BANELCO;AV. CABILDO 3702;CABA;1;False;False;CABILDO AV.;3702;;Saavedra;Comuna 12;1429;C1429AAV
40153;-58.4737655689;-34.5419030303;Banco Santander Río;BANELCO;AV. CABILDO 4664;CABA;3;False;False;CABILDO AV.;4664;;Saavedra;Comuna 12;1429;C1429ABR
41228;-58.4443496883;-34.5700056332;ICBC;BANELCO;AV. CABILDO 745;CABA;2;False;False;CABILDO AV.;745;;Palermo;Comuna 14;1426;C1426AAH
40370;-58.4445281187;-34.5699180175;Banco Santander Río;BANELCO;AV. CABILDO 769;CABA;2;False;False;CABILDO AV.;769;;Palermo;Comuna 14;1426;C1426AAH
41199;-58.4453176397;-34.5695303318;HSBC Bank Argentina;BANELCO;AV. CABILDO 867;CABA;2;False;False;CABILDO AV.;867;;Palermo;Comuna 14;1426;C1426AAI
40792;-58.445875718;-34.5692563015;Banco Galicia;BANELCO;AV. CABILDO 935;CABA;2;False;False;CABILDO AV.;935;;Palermo;Comuna 14;1426;C1426AAJ
40447;-58.3930060139;-34.5969127485;Banco Supervielle;BANELCO;AV. CALLAO 1021;CABA;2;False;False;CALLAO AV.;1021;;Recoleta;Comuna 2;1023;C1023AAD
40029;-58.3930205987;-34.5952159614;Banco Patagonia;BANELCO;AV. CALLAO 1165;CABA;2;False;False;CALLAO AV.;1165;;Recoleta;Comuna 2;1023;C1023AAE
40923;-58.3930139643;-34.595156637;Banco Galicia;BANELCO;AV. CALLAO 1171;CABA;2;False;False;CALLAO AV.;1171;;Recoleta;Comuna 2;1023;C1023AAE
39840;-58.3933315437;-34.5941215735;Banco Itaú;BANELCO;AV. CALLAO 1270;CABA;1;False;False;CALLAO AV.;1270;;Recoleta;Comuna 2;1023;C1023AAS
39788;-58.3933315437;-34.5941215735;Banco Itaú;BANELCO;AV. CALLAO 1270;CABA;1;False;False;CALLAO AV.;1270;;Recoleta;Comuna 2;1023;C1023AAS
39778;-58.3928861104;-34.5940589446;Banco Comafi;BANELCO;AV. CALLAO 1279;CABA;1;False;False;CALLAO AV.;1279;;Recoleta;Comuna 2;1023;C1023AAF
40844;-58.3918482574;-34.6074812766;Banco Galicia;BANELCO;AV. CALLAO 141;CABA;3;False;False;CALLAO AV.;141;;San Nicolas;Comuna 1;1022;C1022AAB
40518;-58.3918420026;-34.5919478359;BBVA Banco Francés;BANELCO;AV. CALLAO 1499;CABA;3;False;False;CALLAO AV.;1499;;Recoleta;Comuna 2;1024;C1024AAA
41121;-58.3904558997;-34.5907306217;HSBC Bank Argentina;BANELCO;AV. CALLAO 1631;CABA;2;False;False;CALLAO AV.;1631;;Recoleta;Comuna 2;1024;C1024AAC
41345;-58.3901770403;-34.5904805273;ICBC;BANELCO;AV. CALLAO 1661;CABA;2;False;False;CALLAO AV.;1661;;Recoleta;Comuna 2;1024;C1024AAC
39735;-58.3918693807;-34.6071595588;Banco Comafi;BANELCO;AV. CALLAO 169;CABA;1;False;False;CALLAO AV.;169;;San Nicolas;Comuna 1;1022;C1022AAB
40209;-58.390237309;-34.5900026717;Banco Santander Río;BANELCO;AV CALLAO 1690;CABA;2;False;False;CALLAO AV.;1690;;Recoleta;Comuna 2;1024;C1024AAP
40202;-58.3885252451;-34.5889917856;Banco Santander Río;BANELCO;AV. CALLAO 1833;CABA;2;False;False;CALLAO AV.;1833;;Recoleta;Comuna 2;1024;C1024AAE
40404;-58.3870459068;-34.5877636168;Banco Supervielle;BANELCO;AV. CALLAO 1991;CABA;2;False;False;CALLAO AV.;1991;;Recoleta;Comuna 2;1024;C1024AAF
40556;-58.3919404218;-34.6061304329;BBVA Banco Francés;BANELCO;AV.CALLAO 257;CABA;2;False;False;CALLAO AV.;257;;San Nicolas;Comuna 1;1022;C1022AAC
39919;-58.3923804971;-34.6060863079;Banco Macro;BANELCO;AV. CALLAO 264;CABA;2;False;False;CALLAO AV.;264;;Balvanera;Comuna 3;1022;C1022AAP
40036;-58.3919531216;-34.6059552379;Banco Patagonia;BANELCO;AV. CALLAO 273;CABA;2;False;False;CALLAO AV.;273;;San Nicolas;Comuna 1;1022;C1022AAC
40276;-58.3920212892;-34.6050417614;Banco Santander Río;BANELCO;AV. CALLAO 349;CABA;3;False;False;CALLAO AV.;349;;San Nicolas;Comuna 1;1022;C1022AAD
40335;-58.4020515496;-34.6363034195;Banco Santander Río;BANELCO;AV. CASEROS 2795;CABA;3;False;False;CASEROS AV.;2795;;Parque Patricios;Comuna 4;1264;C1264AAH
40874;-58.4247665752;-34.6507387765;Banco Galicia;BANELCO;AV. CENTENERA 2933;CABA;2;False;False;BARCO CENTENERA DEL;2933;;Nueva Pompeya;Comuna 4;1437;C1437ACB
40184;-58.503431758;-34.5730344157;Banco Santander Río;BANELCO;AV. CONSTITUYENTES 5847;CABA;1;False;False;DE LOS CONSTITUYENTES AV.;5847;;Villa Urquiza;Comuna 12;1431;C1431EZJ
40300;-58.503431758;-34.5730344157;Banco Santander Río;BANELCO;AV. CONSTITUYENTES 5847;CABA;1;False;False;DE LOS CONSTITUYENTES AV.;5847;;Villa Urquiza;Comuna 12;1431;C1431EZJ
40176;-58.3853147663;-34.5990716295;Banco Santander Río;BANELCO;AV. CORDOBA 1299;CABA;2;False;False;CORDOBA AV.;1299;;Retiro;Comuna 1;1055;C1055AAC
39950;-58.3857032004;-34.599057964;Banco Macro;BANELCO;AV. CORDOBA 1315;CABA;1;False;False;CORDOBA AV.;1315;;Retiro;Comuna 1;1055;C1055AAD
40774;-58.3872098105;-34.5994896723;Banco Galicia;BANELCO;AV. CORDOBA 1428;CABA;2;False;False;CORDOBA AV.;1428;;San Nicolas;Comuna 1;1055;C1055AAR
39938;-58.390989864;-34.5997644747;Banco Macro;BANELCO;AV. CORDOBA 1674;CABA;1;False;False;CORDOBA AV.;1674;;San Nicolas;Comuna 1;1055;C1055AAT
40761;-58.3970080613;-34.5999071323;Banco Galicia;BANELCO;AV. CORDOBA 2090;CABA;3;False;False;CORDOBA AV.;2090;;Balvanera;Comuna 3;1120;C1120AAP
40012;-58.3992258067;-34.5998841315;Banco Patagonia;BANELCO;AV. CORDOBA 2240;CABA;3;False;False;CORDOBA AV.;2240;;Balvanera;Comuna 3;1120;C1120AAR
40217;-58.3997083936;-34.599828234;Banco Santander Río;BANELCO;AV. CORDOBA  2282;CABA;2;False;False;CORDOBA AV.;2282;;Balvanera;Comuna 3;1120;C1120AAR
39954;-58.4032727588;-34.5984800644;Banco Macro;BANELCO;AV. CORDOBA 2571/81;CABA;2;False;False;CORDOBA AV.;2571;;Recoleta;Comuna 2;1120;C1120AAH
40862;-58.4122809778;-34.5978057037;Banco Galicia;BANELCO;AV. CORDOBA 3227;CABA;4;False;False;CORDOBA AV.;3227;;Recoleta;Comuna 2;1187;C1187AAG
40466;-58.3719174357;-34.5982696253;Banco Supervielle;BANELCO;AV. CORDOBA 331;CABA;1;False;False;CORDOBA AV.;331;;Retiro;Comuna 1;1054;C1054AAC
40930;-58.4190768435;-34.5979667512;Banco Galicia;BANELCO;AV. CORDOBA 3710;CABA;1;False;False;CORDOBA AV.;3710;;Almagro;Comuna 5;1188;C1188AAQ
40554;-58.4307823155;-34.5935992181;BBVA Banco Francés;BANELCO;AV. CORDOBA 4675;CABA;3;False;False;CORDOBA AV.;4675;;Palermo;Comuna 14;1414;C1414BAE
40321;-58.4347822892;-34.5914023428;Banco Santander Río;BANELCO;AV. CORDOBA 5030;CABA;3;False;False;CORDOBA AV.;5030;;Villa Crespo;Comuna 15;1414;C1414BAV
41205;-58.3746799913;-34.5988380585;HSBC Bank Argentina;BANELCO;AV. CORDOBA 544;CABA;1;False;False;CORDOBA AV.;544;;San Nicolas;Comuna 1;1054;C1054AAR
41337;-58.3758821013;-34.59856035;ICBC;BANELCO;AV. CORDOBA 633;CABA;2;False;False;CORDOBA AV.;633;;Retiro;Comuna 1;1054;C1054AAF
39756;-58.3763899819;-34.5985958992;Banco Comafi;BANELCO;AV.CORDOBA 669;CABA;1;False;False;CORDOBA AV.;669;;Retiro;Comuna 1;1054;C1054AAF
40757;-58.3766917475;-34.5986440328;Banco Galicia;BANELCO;AV. CORDOBA 699;CABA;3;False;False;CORDOBA AV.;699;;Retiro;Comuna 1;1054;C1054AAF
41134;-58.3796239152;-34.5988268183;HSBC Bank Argentina;BANELCO;AV. CORDOBA 899;CABA;2;False;False;CORDOBA AV.;899;;Retiro;Comuna 1;1054;C1054AAH
40909;-58.4107807628;-34.5895604785;Banco Galicia;BANELCO;AV. CORONEL DIAZ 1854;CABA;4;False;False;DIAZ, CNEL. AV.;1854;;Palermo;Comuna 14;1425;C1425DQR
40677;-58.4077887704;-34.586152748;BBVA Banco Francés;BANELCO;AV. CORONEL DIAZ 2257;CABA;2;False;False;DIAZ, CNEL. AV.;2257;;Recoleta;Comuna 2;1425;C1425DQI
40569;-58.382401672;-34.6039336027;BBVA Banco Francés;BANELCO;AV. CORRIENTES 1102;CABA;2;False;False;CORRIENTES AV.;1102;;San Nicolas;Comuna 1;1043;C1043AAY
